"name","description"
"brat_capacity","The existing number of beaver dams per unit of riverscape length that the riverscape can support"
"brat_hist_capacity","The historic number of beaver dams per unit of riverscapes length that the riverscape could support based on modeled historic vegetation"
"brat_risk","Categorical values of risk that beaver dam building activity could pose to human infrastructure"
"brat_opportunity","Categorical values of beaver-related restoration and conservation opportunities"
"brat_limitation","Categorical natural and anthropogenic limitations on beaver dam building"
"brat_complex_size","The number of dams the section of riverscape could support"
"brat_hist_complex_size","The number of dams the section of riverscapes could historically support based on modeled historic vegetation"
"dam_setting","Beaver dam setting (classic, steep, floodplain)"
"ownership","Dominant ownership within the DGO"
"state","The dominant US state within the DGO"
"county","The dominant county within the DGO"
"drainage_area","The drainage area of the primary channel in the DGO"
"watershed_id","The 10-digit USGS watershed Hydrologic Unit Code"
"stream_name","The name of the primary stream in the DGO"
"stream_order","Strahler Stream Order of the primary stream in the DGO"
"headwater","zero if not a headwater, one if a headwater"
"stream_length","Sum of stream segment lengths (NHD flow lines) within the DGO"
"waterbody_type","The NHD FCode of waterbody within the DGO"
"waterbody_extent","The area of waterbody within the DGO"
"ecoregion3","EPA Ecoregion Level 3"
"ecoregion4","EPA Ecoregion Level 4"
"elevation","The minimum elevation in the DGO"
"geology","The dominant geology type within the DGO"
"huc12","The 12-digit USGS watershed Hydrologic Unit Code"
"prim_channel_gradient","The gradient of the primary channel in the DGO"
"valleybottom_gradient","The gradient of the riverscape centerline"
"rel_flow_length","Sum of stream lengths in the DGO divided by length of valley centerline"
"confluences","Number of anabranch confluences within the DGO"
"diffluences","Number of anabranch diffluences within the DGO"
"tributaries","Number of tributary confluences within the DGO"
"tribs_per_km","The number of tributaries per unit of riverscape length."
"planform_sinuosity","Sum of river length divided by the valley bottom length within moving window."
"lowlying_area","The area of valley bottom classified as 'low_lying' within the DGO"
"elevated_area","The area of valley bottom classified as 'elevated' within the DGO"
"channel_area","The area of active channel within the DGO."
"floodplain_area","The area of active floodplain within the DGO."
"integrated_width","The width of the riverscape"
"active_channel_ratio","The proportion of the riverscape that is active channel"
"low_lying_ratio","The proportion of the riversape that is relatively low-lying surface"
"elevated_ratio","The proportion of the riverscape that is relatively elevated surface"
"floodplain_ratio","proportion of the riverscape that is floodplain (low-lying + elevated; not channel)"
"acres_vb_per_mile","Area of valley bottom per riverscape length"
"hect_vb_per_km","Area of valley bottom per riverscape length"
"channel_width","Width of the primary channel in the DGO"
"confinement_ratio","The ratio of channel length that abuts a confining margin to the total channel length"
"constriction_ratio","The ratio of channel length constricted by confining margins on both sides to total channel length"
"confining_margins","The length of confining margins within the DGO"
"constricting_margins","The length of constricting margins (confining on both sides of the channel simultaneously) within the DGO"
"qlow","Low flow value of the primary channel in the DGO"
"q2","Typical flood (Q2) flow value of the primary channel in the DGO"
"splow","Low flow stream power"
"sphigh","Typical flood (Q2) stream power"
"road_len","Length of roads within the DGO"
"road_dens","Length of roads per length of riverscape centerline"
"rail_len","Length of railroads within the DGO"
"rail_dens","Length of railroads per length of riverscape centerline"
"land_use_intens","Land use intensity from 0 (None) to 100 (High) within the DGO"
"road_dist","The minimum distance between roads and river channels"
"rail_dist","The minimum distance between railroads and river channels"
"div_dist","The minimum distance between diversion points and river channels"
"canal_dist","The minimum distance between canals and river channels"
"infra_dist","The minimum distance between any infrastructure and river channels"
"fldpln_access","The proportion of flooplain accessible to the channel (e.g., via lateral migration)"
"access_fldpln_extent","The area of the accessible floodplain"
"lf_evt","The dominant Landfire EVT classes"
"lf_bps","The dominant Landfire BpS classes"
"lf_agriculture_prop","The proportion of agricultural cover in the riverscape"
"lf_agriculture","The area of agricultural cover in the riverscape"
"lf_conifer_prop","The proportion of conifer cover in the riverscape"
"lf_conifer","The area of conifer cover in the riverscape"
"lf_conifer_hardwood_prop","The proportion of mixed conifer-hardwood cover in the riverscape"
"lf_conifer_hardwood","The area of mixed conifer-hardwood cover in the riverscape"
"lf_developed_prop","The proportion of the riverscape that is developed"
"lf_developed","The area of the riverscape that is developed"
"lf_exotic_herbaceous_prop","The proportion exotic herbaceous cover in the riverscape"
"lf_exotic_herbaceous","The area of exotic herbaceous cover in the riverscape"
"lf_exotic_tree_shrub_prop","The proportion of exotic tree and shrub cover in the riverscape"
"lf_exotic_tree_shrub","The area of exotic tree and shrub cover in the riverscape"
"lf_grassland_prop","The proportion of grassland cover in the riverscape"
"lf_grassland","The area of grassland cover in the riverscape"
"lf_hardwood_prop","The proportion of hardwood forest cover in the riverscape"
"lf_hardwood","The area of hardwood forest cover in the riverscape"
"lf_riparian_prop","The proportion of riparian vegetation cover in the riverscape"
"lf_riparian","The area of riparian vegetation cover in the riverscape (from LandFire)"
"lf_shrubland_prop","The proportion of shrubland cover in the riverscape"
"lf_shrubland","The area of shrubland cover in the riverscape"
"lf_sparsely_vegetated_prop","The proportion of the riverscape that is sparsely vegetated"
"lf_sparsely_vegetated","The area of the riverscape that is sparsely vegetated"
"lf_hist_conifer_prop","The historic proportion of conifer cover in the riverscape"
"lf_hist_conifer","The historic area of conifer cover in the riverscape"
"lf_hist_conifer_hardwood_prop","The historic proportion of mixed conifer-hardwood forest in the riverscape"
"lf_hist_conifer_hardwood","The historic area of mixed conifer-hardwood forest in the riverscape"
"lf_hist_grassland_prop","The historic proportion of grassland in the riverscape"
"lf_hist_grassland","The historic area of grassland in the riverscape"
"lf_hist_hardwood_prop","The historic proportion of hardwood forest in the riverscape"
"lf_hist_hardwood","The historic area of hardwood forest in the riverscape"
"lf_hist_hardwood_conifer_prop","The historic proportion of mixed hardwood-conifer forest in the riverscape"
"lf_hist_hardwood_conifer","The historic area of mixed hardwood-conifer forest in the riverscape"
"lf_hist_peatland_forest_prop","The historic proportion of peatland forest in the riverscape"
"lf_hist_peatland_forest","The historic area of peatland forest in the riverscape"
"lf_hist_peatland_nonforest_prop","The historic proportion of non-forested peatland in the riverscape"
"lf_hist_peatland_nonforest","The historic area of non-forested peatland in the riverscape"
"lf_hist_riparian_prop","The historic proportion of riparian vegetation in the riverscape"
"lf_hist_riparian","The historic area of riparian vegetation in the riverscape"
"lf_hist_savanna_prop","The historic proportion of savanna in the riverscape"
"lf_hist_savanna","The historic area of savanna in the riverscape"
"lf_hist_shrubland_prop","The historic proportion of shrubland in the riverscape"
"lf_hist_shrubland","The historic area of shrubland in the riverscape"
"lf_hist_sparsely_vegetated_prop","The historic proportion of the riverscape that was sparsely vegetated"
"lf_hist_sparsely_vegetated","The historic area of the riverscape that was sparsely vegetated"
"ex_riparian","Area of existing riparian vegetation (as calculated by RCAT, which includes additonal landfire categories)"
"hist_riparian","Area of historic riparian vegetation (as calculated by RCAT, which includes additonal landfire categories)"
"prop_riparian","The area of existing riparian cover divided by the area of the riverscape"
"hist_prop_riparian","The area of historic riparian cover divided by the area of the riverscape"
"riparian_veg_departure","Ratio of existing riparian vegetation cover over historic riparian vegetation cover. This is often expressed or symbolized as departure from historic which is 1 minus this value. Value of -9999 means valley too narrow to sample. "
"ag_conversion","The proportion of historic riparian vegetation converted to agriculture"
"develop","The proportion of historic riparian vegetation converted to developed"
"grass_shrub_conversion","The proportion of historic riparian vegetation converted to grass-shrubland"
"conifer_encroachment","The proportion of historic riparian vegetation converted to conifer"
"invasive_conversion","The proportion of historic riparian vegetation converted to invasive vegetation"
"riparian_condition","A riparian condition index from (0) poor to (1) intact based on riparian vegetation departure, land use intensity, and floodplain accessibility"
"geom","Well-known-binary (WKB) representation of the DGO Polygon"
"level_path","the NHD level path, which is a unique identifier for each stream from its origin to its end in the NHDPlusHR dataset"
"seg_distance","(From VBET) the distance along a given level path that the IGO is located (used for toplogical purposes)"
"centerline_length","The length of valley centerline"
"segment_area","the area of the DGO polygon"
"fcode","The NHD Feature Code representing flow type of the primary channel"
"rme_project_id","Project ID for the source metric engine project on Riverscapes Data Exchange, data.riverscapes.net"
"rme_date_created_ts","Timestamp of date RME project was created"
"rme_version","RME Version as string, e.g. 1.3.4"
"rme_version_int","RME Version as integer e.g. 10"
